"","ISLAND","REGION","VIRUS","DATE","N_WEEK","NCASES","TempAvgC_W0","TempAvgC_W1","TempAvgC_W2","TempAvgC_W3","TempAvgC_W4","TempAvgC_W5","TempAvgC_W6","TempAvgC_W7","TempAvgC_W8","PrecCm_W0","PrecCm_W1","PrecCm_W2","PrecCm_W3","PrecCm_W4","PrecCm_W5","PrecCm_W6","PrecCm_W7","PrecCm_W8"
"337","MARTINIQUE","FWI","CHIKV",2014-03-09,10,1128,25.1428571428571,26,25.4285714285714,26.1428571428571,25.7142857142857,25.1428571428571,26.1428571428571,26,25.5714285714286,0.185,0.134285714285714,0.315714285714286,0.192142857142857,0.526,0.254,0.246714285714286,0.123285714285714,0.304714285714286
"338","MARTINIQUE","FWI","CHIKV",2014-03-16,11,1668,24.8571428571429,25.1428571428571,26,25.4285714285714,26.1428571428571,25.7142857142857,25.1428571428571,26.1428571428571,26,0.246857142857143,0.185,0.134285714285714,0.315714285714286,0.192142857142857,0.526,0.254,0.246714285714286,0.123285714285714
"339","MARTINIQUE","FWI","CHIKV",2014-03-23,12,1773,26.4285714285714,24.8571428571429,25.1428571428571,26,25.4285714285714,26.1428571428571,25.7142857142857,25.1428571428571,26.1428571428571,0.0145714285714286,0.246857142857143,0.185,0.134285714285714,0.315714285714286,0.192142857142857,0.526,0.254,0.246714285714286
"340","MARTINIQUE","FWI","CHIKV",2014-03-30,13,2072,25.7142857142857,26.4285714285714,24.8571428571429,25.1428571428571,26,25.4285714285714,26.1428571428571,25.7142857142857,25.1428571428571,0.112428571428571,0.0145714285714286,0.246857142857143,0.185,0.134285714285714,0.315714285714286,0.192142857142857,0.526,0.254
"341","MARTINIQUE","FWI","CHIKV",2014-04-06,14,2049,26.5714285714286,25.7142857142857,26.4285714285714,24.8571428571429,25.1428571428571,26,25.4285714285714,26.1428571428571,25.7142857142857,0.0362857142857143,0.112428571428571,0.0145714285714286,0.246857142857143,0.185,0.134285714285714,0.315714285714286,0.192142857142857,0.526
"342","MARTINIQUE","FWI","CHIKV",2014-04-13,15,2556,26.7142857142857,26.5714285714286,25.7142857142857,26.4285714285714,24.8571428571429,25.1428571428571,26,25.4285714285714,26.1428571428571,0.134285714285714,0.0362857142857143,0.112428571428571,0.0145714285714286,0.246857142857143,0.185,0.134285714285714,0.315714285714286,0.192142857142857
"343","MARTINIQUE","FWI","CHIKV",2014-04-20,16,1707,25.8571428571429,26.7142857142857,26.5714285714286,25.7142857142857,26.4285714285714,24.8571428571429,25.1428571428571,26,25.4285714285714,0.497142857142857,0.134285714285714,0.0362857142857143,0.112428571428571,0.0145714285714286,0.246857142857143,0.185,0.134285714285714,0.315714285714286
"344","MARTINIQUE","FWI","CHIKV",2014-04-27,17,1924,27.1428571428571,25.8571428571429,26.7142857142857,26.5714285714286,25.7142857142857,26.4285714285714,24.8571428571429,25.1428571428571,26,0.337428571428571,0.497142857142857,0.134285714285714,0.0362857142857143,0.112428571428571,0.0145714285714286,0.246857142857143,0.185,0.134285714285714
"345","MARTINIQUE","FWI","CHIKV",2014-05-04,18,2214,27.8571428571429,27.1428571428571,25.8571428571429,26.7142857142857,26.5714285714286,25.7142857142857,26.4285714285714,24.8571428571429,25.1428571428571,0.00728571428571429,0.337428571428571,0.497142857142857,0.134285714285714,0.0362857142857143,0.112428571428571,0.0145714285714286,0.246857142857143,0.185
"346","MARTINIQUE","FWI","CHIKV",2014-05-11,19,2293,26.4285714285714,27.8571428571429,27.1428571428571,25.8571428571429,26.7142857142857,26.5714285714286,25.7142857142857,26.4285714285714,24.8571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571,0.497142857142857,0.134285714285714,0.0362857142857143,0.112428571428571,0.0145714285714286,0.246857142857143
"347","MARTINIQUE","FWI","CHIKV",2014-05-18,20,2484,27,26.4285714285714,27.8571428571429,27.1428571428571,25.8571428571429,26.7142857142857,26.5714285714286,25.7142857142857,26.4285714285714,0.170571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571,0.497142857142857,0.134285714285714,0.0362857142857143,0.112428571428571,0.0145714285714286
"348","MARTINIQUE","FWI","CHIKV",2014-05-25,21,2451,27.7142857142857,27,26.4285714285714,27.8571428571429,27.1428571428571,25.8571428571429,26.7142857142857,26.5714285714286,25.7142857142857,0.242857142857143,0.170571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571,0.497142857142857,0.134285714285714,0.0362857142857143,0.112428571428571
"349","MARTINIQUE","FWI","CHIKV",2014-06-01,22,2576,28,27.7142857142857,27,26.4285714285714,27.8571428571429,27.1428571428571,25.8571428571429,26.7142857142857,26.5714285714286,0.224857142857143,0.242857142857143,0.170571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571,0.497142857142857,0.134285714285714,0.0362857142857143
"350","MARTINIQUE","FWI","CHIKV",2014-06-08,23,3148,28,28,27.7142857142857,27,26.4285714285714,27.8571428571429,27.1428571428571,25.8571428571429,26.7142857142857,0.145,0.224857142857143,0.242857142857143,0.170571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571,0.497142857142857,0.134285714285714
"351","MARTINIQUE","FWI","CHIKV",2014-06-15,24,2727,28.1428571428571,28,28,27.7142857142857,27,26.4285714285714,27.8571428571429,27.1428571428571,25.8571428571429,0.0868571428571429,0.145,0.224857142857143,0.242857142857143,0.170571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571,0.497142857142857
"352","MARTINIQUE","FWI","CHIKV",2014-06-22,25,2938,28.1428571428571,28.1428571428571,28,28,27.7142857142857,27,26.4285714285714,27.8571428571429,27.1428571428571,0.185142857142857,0.0868571428571429,0.145,0.224857142857143,0.242857142857143,0.170571428571429,0.0907142857142857,0.00728571428571429,0.337428571428571
"353","MARTINIQUE","FWI","CHIKV",2014-06-29,26,2977,28,28.1428571428571,28.1428571428571,28,28,27.7142857142857,27,26.4285714285714,27.8571428571429,0.558857142857143,0.185142857142857,0.0868571428571429,0.145,0.224857142857143,0.242857142857143,0.170571428571429,0.0907142857142857,0.00728571428571429
"354","MARTINIQUE","FWI","CHIKV",2014-07-06,27,2701,27.5714285714286,28,28.1428571428571,28.1428571428571,28,28,27.7142857142857,27,26.4285714285714,0.558714285714286,0.558857142857143,0.185142857142857,0.0868571428571429,0.145,0.224857142857143,0.242857142857143,0.170571428571429,0.0907142857142857
"355","MARTINIQUE","FWI","CHIKV",2014-07-13,28,2582,28.1428571428571,27.5714285714286,28,28.1428571428571,28.1428571428571,28,28,27.7142857142857,27,0.0762857142857143,0.558714285714286,0.558857142857143,0.185142857142857,0.0868571428571429,0.145,0.224857142857143,0.242857142857143,0.170571428571429
"356","MARTINIQUE","FWI","CHIKV",2014-07-20,29,1740,28.4285714285714,28.1428571428571,27.5714285714286,28,28.1428571428571,28.1428571428571,28,28,27.7142857142857,0.163285714285714,0.0762857142857143,0.558714285714286,0.558857142857143,0.185142857142857,0.0868571428571429,0.145,0.224857142857143,0.242857142857143
"357","MARTINIQUE","FWI","CHIKV",2014-07-27,30,1957,28.1428571428571,28.4285714285714,28.1428571428571,27.5714285714286,28,28.1428571428571,28.1428571428571,28,28,0.268428571428571,0.163285714285714,0.0762857142857143,0.558714285714286,0.558857142857143,0.185142857142857,0.0868571428571429,0.145,0.224857142857143
"358","MARTINIQUE","FWI","CHIKV",2014-08-03,31,1770,27.7142857142857,28.1428571428571,28.4285714285714,28.1428571428571,27.5714285714286,28,28.1428571428571,28.1428571428571,28,0.228571428571429,0.268428571428571,0.163285714285714,0.0762857142857143,0.558714285714286,0.558857142857143,0.185142857142857,0.0868571428571429,0.145
"359","MARTINIQUE","FWI","CHIKV",2014-08-10,32,1641,27.8571428571429,27.7142857142857,28.1428571428571,28.4285714285714,28.1428571428571,27.5714285714286,28,28.1428571428571,28.1428571428571,0.660571428571429,0.228571428571429,0.268428571428571,0.163285714285714,0.0762857142857143,0.558714285714286,0.558857142857143,0.185142857142857,0.0868571428571429
"360","MARTINIQUE","FWI","CHIKV",2014-08-17,33,1530,28.4285714285714,27.8571428571429,27.7142857142857,28.1428571428571,28.4285714285714,28.1428571428571,27.5714285714286,28,28.1428571428571,0.217714285714286,0.660571428571429,0.228571428571429,0.268428571428571,0.163285714285714,0.0762857142857143,0.558714285714286,0.558857142857143,0.185142857142857
"361","MARTINIQUE","FWI","CHIKV",2014-08-24,34,1799,28,28.4285714285714,27.8571428571429,27.7142857142857,28.1428571428571,28.4285714285714,28.1428571428571,27.5714285714286,28,0.489857142857143,0.217714285714286,0.660571428571429,0.228571428571429,0.268428571428571,0.163285714285714,0.0762857142857143,0.558714285714286,0.558857142857143
"362","MARTINIQUE","FWI","CHIKV",2014-08-31,35,1253,27.5714285714286,28,28.4285714285714,27.8571428571429,27.7142857142857,28.1428571428571,28.4285714285714,28.1428571428571,27.5714285714286,0.468142857142857,0.489857142857143,0.217714285714286,0.660571428571429,0.228571428571429,0.268428571428571,0.163285714285714,0.0762857142857143,0.558714285714286
"363","MARTINIQUE","FWI","CHIKV",2014-09-07,36,1352,28.2857142857143,27.5714285714286,28,28.4285714285714,27.8571428571429,27.7142857142857,28.1428571428571,28.4285714285714,28.1428571428571,0.286714285714286,0.468142857142857,0.489857142857143,0.217714285714286,0.660571428571429,0.228571428571429,0.268428571428571,0.163285714285714,0.0762857142857143
"364","MARTINIQUE","FWI","CHIKV",2014-09-14,37,1174,28.2857142857143,28.2857142857143,27.5714285714286,28,28.4285714285714,27.8571428571429,27.7142857142857,28.1428571428571,28.4285714285714,0.188571428571429,0.286714285714286,0.468142857142857,0.489857142857143,0.217714285714286,0.660571428571429,0.228571428571429,0.268428571428571,0.163285714285714
"365","MARTINIQUE","FWI","CHIKV",2014-09-21,38,1214,27.7142857142857,28.2857142857143,28.2857142857143,27.5714285714286,28,28.4285714285714,27.8571428571429,27.7142857142857,28.1428571428571,0.312,0.188571428571429,0.286714285714286,0.468142857142857,0.489857142857143,0.217714285714286,0.660571428571429,0.228571428571429,0.268428571428571
"366","MARTINIQUE","FWI","CHIKV",2014-09-28,39,1174,27.7142857142857,27.7142857142857,28.2857142857143,28.2857142857143,27.5714285714286,28,28.4285714285714,27.8571428571429,27.7142857142857,0.435428571428571,0.312,0.188571428571429,0.286714285714286,0.468142857142857,0.489857142857143,0.217714285714286,0.660571428571429,0.228571428571429
"367","MARTINIQUE","FWI","CHIKV",2014-10-05,40,1076,28.2857142857143,27.7142857142857,27.7142857142857,28.2857142857143,28.2857142857143,27.5714285714286,28,28.4285714285714,27.8571428571429,0.04,0.435428571428571,0.312,0.188571428571429,0.286714285714286,0.468142857142857,0.489857142857143,0.217714285714286,0.660571428571429
"368","MARTINIQUE","FWI","CHIKV",2014-10-12,41,1082,27.7142857142857,28.2857142857143,27.7142857142857,27.7142857142857,28.2857142857143,28.2857142857143,27.5714285714286,28,28.4285714285714,0.976142857142857,0.04,0.435428571428571,0.312,0.188571428571429,0.286714285714286,0.468142857142857,0.489857142857143,0.217714285714286
"369","MARTINIQUE","FWI","CHIKV",2014-10-19,42,766,27.2857142857143,27.7142857142857,28.2857142857143,27.7142857142857,27.7142857142857,28.2857142857143,28.2857142857143,27.5714285714286,28,0.279428571428571,0.976142857142857,0.04,0.435428571428571,0.312,0.188571428571429,0.286714285714286,0.468142857142857,0.489857142857143
"370","MARTINIQUE","FWI","CHIKV",2014-10-26,43,734,27.5714285714286,27.2857142857143,27.7142857142857,28.2857142857143,27.7142857142857,27.7142857142857,28.2857142857143,28.2857142857143,27.5714285714286,0.315571428571429,0.279428571428571,0.976142857142857,0.04,0.435428571428571,0.312,0.188571428571429,0.286714285714286,0.468142857142857
"371","MARTINIQUE","FWI","CHIKV",2014-11-02,44,622,27.7142857142857,27.5714285714286,27.2857142857143,27.7142857142857,28.2857142857143,27.7142857142857,27.7142857142857,28.2857142857143,28.2857142857143,0.704,0.315571428571429,0.279428571428571,0.976142857142857,0.04,0.435428571428571,0.312,0.188571428571429,0.286714285714286
"372","MARTINIQUE","FWI","CHIKV",2014-11-09,45,595,27.4285714285714,27.7142857142857,27.5714285714286,27.2857142857143,27.7142857142857,28.2857142857143,27.7142857142857,27.7142857142857,28.2857142857143,1.19385714285714,0.704,0.315571428571429,0.279428571428571,0.976142857142857,0.04,0.435428571428571,0.312,0.188571428571429
"373","MARTINIQUE","FWI","CHIKV",2014-11-16,46,464,27.5714285714286,27.4285714285714,27.7142857142857,27.5714285714286,27.2857142857143,27.7142857142857,28.2857142857143,27.7142857142857,27.7142857142857,0.417428571428571,1.19385714285714,0.704,0.315571428571429,0.279428571428571,0.976142857142857,0.04,0.435428571428571,0.312
"374","MARTINIQUE","FWI","CHIKV",2014-11-23,47,464,27.1428571428571,27.5714285714286,27.4285714285714,27.7142857142857,27.5714285714286,27.2857142857143,27.7142857142857,28.2857142857143,27.7142857142857,0.598714285714286,0.417428571428571,1.19385714285714,0.704,0.315571428571429,0.279428571428571,0.976142857142857,0.04,0.435428571428571
"375","MARTINIQUE","FWI","CHIKV",2014-11-30,48,339,27.1428571428571,27.1428571428571,27.5714285714286,27.4285714285714,27.7142857142857,27.5714285714286,27.2857142857143,27.7142857142857,28.2857142857143,0.279428571428571,0.598714285714286,0.417428571428571,1.19385714285714,0.704,0.315571428571429,0.279428571428571,0.976142857142857,0.04
"376","MARTINIQUE","FWI","CHIKV",2014-12-07,49,280,26.4285714285714,27.1428571428571,27.1428571428571,27.5714285714286,27.4285714285714,27.7142857142857,27.5714285714286,27.2857142857143,27.7142857142857,0.181428571428571,0.279428571428571,0.598714285714286,0.417428571428571,1.19385714285714,0.704,0.315571428571429,0.279428571428571,0.976142857142857
"377","MARTINIQUE","FWI","CHIKV",2014-12-14,50,253,26.4285714285714,26.4285714285714,27.1428571428571,27.1428571428571,27.5714285714286,27.4285714285714,27.7142857142857,27.5714285714286,27.2857142857143,0.105285714285714,0.181428571428571,0.279428571428571,0.598714285714286,0.417428571428571,1.19385714285714,0.704,0.315571428571429,0.279428571428571
"378","MARTINIQUE","FWI","CHIKV",2014-12-21,51,188,25.8571428571429,26.4285714285714,26.4285714285714,27.1428571428571,27.1428571428571,27.5714285714286,27.4285714285714,27.7142857142857,27.5714285714286,0.685714285714286,0.105285714285714,0.181428571428571,0.279428571428571,0.598714285714286,0.417428571428571,1.19385714285714,0.704,0.315571428571429
"379","MARTINIQUE","FWI","CHIKV",2014-12-28,52,30,26.4285714285714,25.8571428571429,26.4285714285714,26.4285714285714,27.1428571428571,27.1428571428571,27.5714285714286,27.4285714285714,27.7142857142857,0.174142857142857,0.685714285714286,0.105285714285714,0.181428571428571,0.279428571428571,0.598714285714286,0.417428571428571,1.19385714285714,0.704
"380","MARTINIQUE","FWI","CHIKV",2015-01-04,53,148,26.4285714285714,26.4285714285714,25.8571428571429,26.4285714285714,26.4285714285714,27.1428571428571,27.1428571428571,27.5714285714286,27.4285714285714,0.464285714285714,0.174142857142857,0.685714285714286,0.105285714285714,0.181428571428571,0.279428571428571,0.598714285714286,0.417428571428571,1.19385714285714
"381","MARTINIQUE","FWI","CHIKV",2015-01-11,54,69,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.4285714285714,26.4285714285714,27.1428571428571,27.1428571428571,27.5714285714286,0.243142857142857,0.464285714285714,0.174142857142857,0.685714285714286,0.105285714285714,0.181428571428571,0.279428571428571,0.598714285714286,0.417428571428571
"382","MARTINIQUE","FWI","CHIKV",2015-01-18,55,63,26,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.4285714285714,26.4285714285714,27.1428571428571,27.1428571428571,0.188571428571429,0.243142857142857,0.464285714285714,0.174142857142857,0.685714285714286,0.105285714285714,0.181428571428571,0.279428571428571,0.598714285714286
"383","MARTINIQUE","FWI","CHIKV",2015-01-25,56,30,25.8571428571429,26,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.4285714285714,26.4285714285714,27.1428571428571,0.225,0.188571428571429,0.243142857142857,0.464285714285714,0.174142857142857,0.685714285714286,0.105285714285714,0.181428571428571,0.279428571428571
"384","MARTINIQUE","FWI","CHIKV",2015-02-01,57,23,25.4285714285714,25.8571428571429,26,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.4285714285714,26.4285714285714,0.0652857142857143,0.225,0.188571428571429,0.243142857142857,0.464285714285714,0.174142857142857,0.685714285714286,0.105285714285714,0.181428571428571
"385","MARTINIQUE","FWI","CHIKV",2015-02-08,58,49,25.4285714285714,25.4285714285714,25.8571428571429,26,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.4285714285714,0.446285714285714,0.0652857142857143,0.225,0.188571428571429,0.243142857142857,0.464285714285714,0.174142857142857,0.685714285714286,0.105285714285714
"386","MARTINIQUE","FWI","CHIKV",2015-02-15,59,16,26.4285714285714,25.4285714285714,25.4285714285714,25.8571428571429,26,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143,0.225,0.188571428571429,0.243142857142857,0.464285714285714,0.174142857142857,0.685714285714286
"387","MARTINIQUE","FWI","ZIKV",2016-01-03,0,145,26.5714285714286,26.4285714285714,25.4285714285714,25.4285714285714,25.8571428571429,26,26.2857142857143,26.4285714285714,26.4285714285714,0.199571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143,0.225,0.188571428571429,0.243142857142857,0.464285714285714,0.174142857142857
"388","MARTINIQUE","FWI","ZIKV",2016-01-10,1,456,25.7142857142857,26.5714285714286,26.4285714285714,25.4285714285714,25.4285714285714,25.8571428571429,26,26.2857142857143,26.4285714285714,0.544285714285714,0.199571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143,0.225,0.188571428571429,0.243142857142857,0.464285714285714
"389","MARTINIQUE","FWI","ZIKV",2016-01-17,2,619,25.4285714285714,25.7142857142857,26.5714285714286,26.4285714285714,25.4285714285714,25.4285714285714,25.8571428571429,26,26.2857142857143,0.0908571428571429,0.544285714285714,0.199571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143,0.225,0.188571428571429,0.243142857142857
"390","MARTINIQUE","FWI","ZIKV",2016-01-24,3,1069,26.1428571428571,25.4285714285714,25.7142857142857,26.5714285714286,26.4285714285714,25.4285714285714,25.4285714285714,25.8571428571429,26,0.116142857142857,0.0908571428571429,0.544285714285714,0.199571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143,0.225,0.188571428571429
"391","MARTINIQUE","FWI","ZIKV",2016-01-31,4,1629,26.5714285714286,26.1428571428571,25.4285714285714,25.7142857142857,26.5714285714286,26.4285714285714,25.4285714285714,25.4285714285714,25.8571428571429,0.0327142857142857,0.116142857142857,0.0908571428571429,0.544285714285714,0.199571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143,0.225
"392","MARTINIQUE","FWI","ZIKV",2016-02-07,5,1183,25.8571428571429,26.5714285714286,26.1428571428571,25.4285714285714,25.7142857142857,26.5714285714286,26.4285714285714,25.4285714285714,25.4285714285714,0.0724285714285714,0.0327142857142857,0.116142857142857,0.0908571428571429,0.544285714285714,0.199571428571429,0.0144285714285714,0.446285714285714,0.0652857142857143
"393","MARTINIQUE","FWI","ZIKV",2016-02-14,6,939,26.4285714285714,25.8571428571429,26.5714285714286,26.1428571428571,25.4285714285714,25.7142857142857,26.5714285714286,26.4285714285714,25.4285714285714,0.214142857142857,0.0724285714285714,0.0327142857142857,0.116142857142857,0.0908571428571429,0.544285714285714,0.199571428571429,0.0144285714285714,0.446285714285714
"394","MARTINIQUE","FWI","ZIKV",2016-02-21,7,1511,26.4285714285714,26.4285714285714,25.8571428571429,26.5714285714286,26.1428571428571,25.4285714285714,25.7142857142857,26.5714285714286,26.4285714285714,0.431857142857143,0.214142857142857,0.0724285714285714,0.0327142857142857,0.116142857142857,0.0908571428571429,0.544285714285714,0.199571428571429,0.0144285714285714
"395","MARTINIQUE","FWI","ZIKV",2016-02-28,8,1697,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.5714285714286,26.1428571428571,25.4285714285714,25.7142857142857,26.5714285714286,0.243142857142857,0.431857142857143,0.214142857142857,0.0724285714285714,0.0327142857142857,0.116142857142857,0.0908571428571429,0.544285714285714,0.199571428571429
"396","MARTINIQUE","FWI","ZIKV",2016-03-06,9,1583,26.1428571428571,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.5714285714286,26.1428571428571,25.4285714285714,25.7142857142857,0.105142857142857,0.243142857142857,0.431857142857143,0.214142857142857,0.0724285714285714,0.0327142857142857,0.116142857142857,0.0908571428571429,0.544285714285714
"397","MARTINIQUE","FWI","ZIKV",2016-03-13,10,1562,25.4285714285714,26.1428571428571,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.5714285714286,26.1428571428571,25.4285714285714,1.01957142857143,0.105142857142857,0.243142857142857,0.431857142857143,0.214142857142857,0.0724285714285714,0.0327142857142857,0.116142857142857,0.0908571428571429
"398","MARTINIQUE","FWI","ZIKV",2016-03-20,11,1851,26.5714285714286,25.4285714285714,26.1428571428571,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.5714285714286,26.1428571428571,0.468142857142857,1.01957142857143,0.105142857142857,0.243142857142857,0.431857142857143,0.214142857142857,0.0724285714285714,0.0327142857142857,0.116142857142857
"399","MARTINIQUE","FWI","ZIKV",2016-03-27,12,971,26.7142857142857,26.5714285714286,25.4285714285714,26.1428571428571,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,26.5714285714286,0.265,0.468142857142857,1.01957142857143,0.105142857142857,0.243142857142857,0.431857142857143,0.214142857142857,0.0724285714285714,0.0327142857142857
"400","MARTINIQUE","FWI","ZIKV",2016-04-03,13,1253,26.7142857142857,26.7142857142857,26.5714285714286,25.4285714285714,26.1428571428571,26.2857142857143,26.4285714285714,26.4285714285714,25.8571428571429,0.457,0.265,0.468142857142857,1.01957142857143,0.105142857142857,0.243142857142857,0.431857142857143,0.214142857142857,0.0724285714285714
"401","MARTINIQUE","FWI","ZIKV",2016-04-10,14,1326,26.8571428571429,26.7142857142857,26.7142857142857,26.5714285714286,25.4285714285714,26.1428571428571,26.2857142857143,26.4285714285714,26.4285714285714,0.166857142857143,0.457,0.265,0.468142857142857,1.01957142857143,0.105142857142857,0.243142857142857,0.431857142857143,0.214142857142857
"402","MARTINIQUE","FWI","ZIKV",2016-04-17,15,1411,27.4285714285714,26.8571428571429,26.7142857142857,26.7142857142857,26.5714285714286,25.4285714285714,26.1428571428571,26.2857142857143,26.4285714285714,0.177714285714286,0.166857142857143,0.457,0.265,0.468142857142857,1.01957142857143,0.105142857142857,0.243142857142857,0.431857142857143
"403","MARTINIQUE","FWI","ZIKV",2016-04-24,16,1743,28.2857142857143,27.4285714285714,26.8571428571429,26.7142857142857,26.7142857142857,26.5714285714286,25.4285714285714,26.1428571428571,26.2857142857143,0.0145714285714286,0.177714285714286,0.166857142857143,0.457,0.265,0.468142857142857,1.01957142857143,0.105142857142857,0.243142857142857
"404","MARTINIQUE","FWI","ZIKV",2016-05-01,17,1721,28.4285714285714,28.2857142857143,27.4285714285714,26.8571428571429,26.7142857142857,26.7142857142857,26.5714285714286,25.4285714285714,26.1428571428571,0.221428571428571,0.0145714285714286,0.177714285714286,0.166857142857143,0.457,0.265,0.468142857142857,1.01957142857143,0.105142857142857
"405","MARTINIQUE","FWI","ZIKV",2016-05-08,18,1175,28,28.4285714285714,28.2857142857143,27.4285714285714,26.8571428571429,26.7142857142857,26.7142857142857,26.5714285714286,25.4285714285714,0.195857142857143,0.221428571428571,0.0145714285714286,0.177714285714286,0.166857142857143,0.457,0.265,0.468142857142857,1.01957142857143
"406","MARTINIQUE","FWI","ZIKV",2016-05-15,19,1694,27.7142857142857,28,28.4285714285714,28.2857142857143,27.4285714285714,26.8571428571429,26.7142857142857,26.7142857142857,26.5714285714286,0.500857142857143,0.195857142857143,0.221428571428571,0.0145714285714286,0.177714285714286,0.166857142857143,0.457,0.265,0.468142857142857
"407","MARTINIQUE","FWI","ZIKV",2016-05-22,20,1108,27.8571428571429,27.7142857142857,28,28.4285714285714,28.2857142857143,27.4285714285714,26.8571428571429,26.7142857142857,26.7142857142857,0.526142857142857,0.500857142857143,0.195857142857143,0.221428571428571,0.0145714285714286,0.177714285714286,0.166857142857143,0.457,0.265
"408","MARTINIQUE","FWI","ZIKV",2016-05-29,21,1145,28.4285714285714,27.8571428571429,27.7142857142857,28,28.4285714285714,28.2857142857143,27.4285714285714,26.8571428571429,26.7142857142857,0.108857142857143,0.526142857142857,0.500857142857143,0.195857142857143,0.221428571428571,0.0145714285714286,0.177714285714286,0.166857142857143,0.457
"409","MARTINIQUE","FWI","ZIKV",2016-06-05,22,1139,28.2857142857143,28.4285714285714,27.8571428571429,27.7142857142857,28,28.4285714285714,28.2857142857143,27.4285714285714,26.8571428571429,0.214,0.108857142857143,0.526142857142857,0.500857142857143,0.195857142857143,0.221428571428571,0.0145714285714286,0.177714285714286,0.166857142857143
"410","MARTINIQUE","FWI","ZIKV",2016-06-12,23,1136,28,28.2857142857143,28.4285714285714,27.8571428571429,27.7142857142857,28,28.4285714285714,28.2857142857143,27.4285714285714,0.453714285714286,0.214,0.108857142857143,0.526142857142857,0.500857142857143,0.195857142857143,0.221428571428571,0.0145714285714286,0.177714285714286
"411","MARTINIQUE","FWI","ZIKV",2016-06-19,24,1069,28.5714285714286,28,28.2857142857143,28.4285714285714,27.8571428571429,27.7142857142857,28,28.4285714285714,28.2857142857143,0.359142857142857,0.453714285714286,0.214,0.108857142857143,0.526142857142857,0.500857142857143,0.195857142857143,0.221428571428571,0.0145714285714286
"412","MARTINIQUE","FWI","ZIKV",2016-06-26,25,961,28,28.5714285714286,28,28.2857142857143,28.4285714285714,27.8571428571429,27.7142857142857,28,28.4285714285714,0.446285714285714,0.359142857142857,0.453714285714286,0.214,0.108857142857143,0.526142857142857,0.500857142857143,0.195857142857143,0.221428571428571
"413","MARTINIQUE","FWI","ZIKV",2016-07-03,26,794,28,28,28.5714285714286,28,28.2857142857143,28.4285714285714,27.8571428571429,27.7142857142857,28,0.501,0.446285714285714,0.359142857142857,0.453714285714286,0.214,0.108857142857143,0.526142857142857,0.500857142857143,0.195857142857143
"414","MARTINIQUE","FWI","ZIKV",2016-07-10,27,641,28,28,28,28.5714285714286,28,28.2857142857143,28.4285714285714,27.8571428571429,27.7142857142857,0.743714285714286,0.501,0.446285714285714,0.359142857142857,0.453714285714286,0.214,0.108857142857143,0.526142857142857,0.500857142857143
"415","MARTINIQUE","FWI","ZIKV",2016-07-17,28,530,28.4285714285714,28,28,28,28.5714285714286,28,28.2857142857143,28.4285714285714,27.8571428571429,0.638714285714286,0.743714285714286,0.501,0.446285714285714,0.359142857142857,0.453714285714286,0.214,0.108857142857143,0.526142857142857
"416","MARTINIQUE","FWI","ZIKV",2016-07-24,29,518,27.8571428571429,28.4285714285714,28,28,28,28.5714285714286,28,28.2857142857143,28.4285714285714,0.765857142857143,0.638714285714286,0.743714285714286,0.501,0.446285714285714,0.359142857142857,0.453714285714286,0.214,0.108857142857143
"417","MARTINIQUE","FWI","ZIKV",2016-07-31,30,456,28.2857142857143,27.8571428571429,28.4285714285714,28,28,28,28.5714285714286,28,28.2857142857143,0.769285714285714,0.765857142857143,0.638714285714286,0.743714285714286,0.501,0.446285714285714,0.359142857142857,0.453714285714286,0.214
"418","MARTINIQUE","FWI","ZIKV",2016-08-07,31,413,28.7142857142857,28.2857142857143,27.8571428571429,28.4285714285714,28,28,28,28.5714285714286,28,0.159571428571429,0.769285714285714,0.765857142857143,0.638714285714286,0.743714285714286,0.501,0.446285714285714,0.359142857142857,0.453714285714286
